time,f0,frame,rms
9.951020479202270508e-01,0.000000000000000000e+00,2.194200000000000000e+04,4.617754369974136353e-03
9.951474070549011230e-01,0.000000000000000000e+00,2.194300000000000000e+04,1.162316650152206421e-02
9.951927661895751953e-01,0.000000000000000000e+00,2.194400000000000000e+04,1.975852623581886292e-02
9.952380657196044922e-01,0.000000000000000000e+00,2.194500000000000000e+04,8.832719177007675171e-03
9.952834248542785645e-01,0.000000000000000000e+00,2.194600000000000000e+04,1.988517120480537415e-02
9.953287839889526367e-01,0.000000000000000000e+00,2.194700000000000000e+04,5.820423737168312073e-02
9.953741431236267090e-01,0.000000000000000000e+00,2.194800000000000000e+04,6.021627411246299744e-02
9.954195022583007812e-01,0.000000000000000000e+00,2.194900000000000000e+04,3.434270620346069336e-02
9.954648613929748535e-01,0.000000000000000000e+00,2.195000000000000000e+04,1.370521634817123413e-02
9.955102205276489258e-01,0.000000000000000000e+00,2.195100000000000000e+04,1.101385429501533508e-02
9.955555796623229980e-01,0.000000000000000000e+00,2.195200000000000000e+04,1.622878760099411011e-02
9.956008791923522949e-01,0.000000000000000000e+00,2.195300000000000000e+04,1.092180609703063965e-02
9.956462383270263672e-01,0.000000000000000000e+00,2.195400000000000000e+04,3.959757834672927856e-02
9.956915974617004395e-01,0.000000000000000000e+00,2.195500000000000000e+04,6.986057758331298828e-02
9.957369565963745117e-01,0.000000000000000000e+00,2.195600000000000000e+04,9.375316649675369263e-02
9.957823157310485840e-01,0.000000000000000000e+00,2.195700000000000000e+04,7.499028742313385010e-02
9.958276748657226562e-01,0.000000000000000000e+00,2.195800000000000000e+04,2.680118381977081299e-02
9.958730340003967285e-01,0.000000000000000000e+00,2.195900000000000000e+04,8.357062935829162598e-03
9.959183931350708008e-01,0.000000000000000000e+00,2.196000000000000000e+04,1.255182549357414246e-02
9.959636926651000977e-01,0.000000000000000000e+00,2.196100000000000000e+04,3.970980644226074219e-03
9.960090517997741699e-01,0.000000000000000000e+00,2.196200000000000000e+04,1.496857777237892151e-02
9.960544109344482422e-01,0.000000000000000000e+00,2.196300000000000000e+04,2.459176629781723022e-02
9.960997700691223145e-01,0.000000000000000000e+00,2.196400000000000000e+04,4.826463013887405396e-02
9.961451292037963867e-01,0.000000000000000000e+00,2.196500000000000000e+04,6.163195520639419556e-02
9.961904883384704590e-01,0.000000000000000000e+00,2.196600000000000000e+04,5.073500424623489380e-02
9.962358474731445312e-01,0.000000000000000000e+00,2.196700000000000000e+04,2.324642613530158997e-02
9.962812066078186035e-01,0.000000000000000000e+00,2.196800000000000000e+04,7.528945803642272949e-03
9.963265061378479004e-01,0.000000000000000000e+00,2.196900000000000000e+04,1.185797154903411865e-03
9.963718652725219727e-01,0.000000000000000000e+00,2.197000000000000000e+04,3.036892786622047424e-02
9.964172244071960449e-01,0.000000000000000000e+00,2.197100000000000000e+04,3.532052040100097656e-03
9.964625835418701172e-01,0.000000000000000000e+00,2.197200000000000000e+04,4.372137039899826050e-02
9.965079426765441895e-01,0.000000000000000000e+00,2.197300000000000000e+04,4.012941941618919373e-02
9.965533018112182617e-01,0.000000000000000000e+00,2.197400000000000000e+04,9.348008781671524048e-03
9.965986609458923340e-01,0.000000000000000000e+00,2.197500000000000000e+04,2.361630648374557495e-02
9.966440200805664062e-01,0.000000000000000000e+00,2.197600000000000000e+04,3.384357690811157227e-02
9.966893196105957031e-01,0.000000000000000000e+00,2.197700000000000000e+04,7.077433168888092041e-03
9.967346787452697754e-01,0.000000000000000000e+00,2.197800000000000000e+04,3.536091744899749756e-02
9.967800378799438477e-01,0.000000000000000000e+00,2.197900000000000000e+04,2.455348521471023560e-02
9.968253970146179199e-01,0.000000000000000000e+00,2.198000000000000000e+04,5.365795269608497620e-02
9.968707561492919922e-01,0.000000000000000000e+00,2.198100000000000000e+04,1.032878756523132324e-01
9.969161152839660645e-01,0.000000000000000000e+00,2.198200000000000000e+04,9.162133932113647461e-02
9.969614744186401367e-01,0.000000000000000000e+00,2.198300000000000000e+04,4.199039936065673828e-02
9.970067739486694336e-01,0.000000000000000000e+00,2.198400000000000000e+04,2.038639038801193237e-03
9.970521330833435059e-01,0.000000000000000000e+00,2.198500000000000000e+04,2.190817147493362427e-03
9.970974922180175781e-01,0.000000000000000000e+00,2.198600000000000000e+04,4.402122646570205688e-02
9.971428513526916504e-01,0.000000000000000000e+00,2.198700000000000000e+04,7.346272468566894531e-02
9.971882104873657227e-01,0.000000000000000000e+00,2.198800000000000000e+04,4.138647764921188354e-02
9.972335696220397949e-01,0.000000000000000000e+00,2.198900000000000000e+04,2.812869474291801453e-02
9.972789287567138672e-01,0.000000000000000000e+00,2.199000000000000000e+04,7.034519314765930176e-02
9.973242878913879395e-01,0.000000000000000000e+00,2.199100000000000000e+04,9.239421784877777100e-02
9.973695874214172363e-01,0.000000000000000000e+00,2.199200000000000000e+04,5.483145266771316528e-02
9.974149465560913086e-01,0.000000000000000000e+00,2.199300000000000000e+04,1.103576272726058960e-03
9.974603056907653809e-01,0.000000000000000000e+00,2.199400000000000000e+04,1.244031265377998352e-02
9.975056648254394531e-01,0.000000000000000000e+00,2.199500000000000000e+04,2.549491077661514282e-02
9.975510239601135254e-01,0.000000000000000000e+00,2.199600000000000000e+04,6.349189579486846924e-02
9.975963830947875977e-01,0.000000000000000000e+00,2.199700000000000000e+04,4.529073834419250488e-02
9.976417422294616699e-01,0.000000000000000000e+00,2.199800000000000000e+04,5.355007946491241455e-03
9.976871013641357422e-01,0.000000000000000000e+00,2.199900000000000000e+04,1.291012763977050781e-02
9.977324008941650391e-01,0.000000000000000000e+00,2.200000000000000000e+04,1.855367422103881836e-02
9.977777600288391113e-01,0.000000000000000000e+00,2.200100000000000000e+04,1.230992376804351807e-02
9.978231191635131836e-01,0.000000000000000000e+00,2.200200000000000000e+04,2.797846868634223938e-02
9.978684782981872559e-01,0.000000000000000000e+00,2.200300000000000000e+04,4.666306450963020325e-02
9.979138374328613281e-01,0.000000000000000000e+00,2.200400000000000000e+04,5.521550402045249939e-02
9.979591965675354004e-01,0.000000000000000000e+00,2.200500000000000000e+04,6.911596655845642090e-02
9.980045557022094727e-01,0.000000000000000000e+00,2.200600000000000000e+04,8.465664833784103394e-02
9.980499148368835449e-01,0.000000000000000000e+00,2.200700000000000000e+04,1.075258105993270874e-01
9.980952143669128418e-01,0.000000000000000000e+00,2.200800000000000000e+04,7.734353095293045044e-02
9.981405735015869141e-01,0.000000000000000000e+00,2.200900000000000000e+04,2.734509110450744629e-02
9.981859326362609863e-01,0.000000000000000000e+00,2.201000000000000000e+04,7.931675761938095093e-02
9.982312917709350586e-01,0.000000000000000000e+00,2.201100000000000000e+04,2.658716216683387756e-02
9.982766509056091309e-01,0.000000000000000000e+00,2.201200000000000000e+04,5.000748857855796814e-02
9.983220100402832031e-01,0.000000000000000000e+00,2.201300000000000000e+04,1.175964772701263428e-01
9.983673691749572754e-01,0.000000000000000000e+00,2.201400000000000000e+04,1.427436918020248413e-01
9.984126687049865723e-01,0.000000000000000000e+00,2.201500000000000000e+04,9.333075582981109619e-02
9.984580278396606445e-01,0.000000000000000000e+00,2.201600000000000000e+04,4.246216267347335815e-02
9.985033869743347168e-01,0.000000000000000000e+00,2.201700000000000000e+04,1.463619992136955261e-02
9.985487461090087891e-01,0.000000000000000000e+00,2.201800000000000000e+04,3.216264769434928894e-02
9.985941052436828613e-01,0.000000000000000000e+00,2.201900000000000000e+04,3.979593887925148010e-02
9.986394643783569336e-01,0.000000000000000000e+00,2.202000000000000000e+04,1.680373772978782654e-02
9.986848235130310059e-01,0.000000000000000000e+00,2.202100000000000000e+04,5.747074261307716370e-02
9.987301826477050781e-01,0.000000000000000000e+00,2.202200000000000000e+04,6.518723070621490479e-02
9.987754821777343750e-01,0.000000000000000000e+00,2.202300000000000000e+04,4.639892280101776123e-02
9.988208413124084473e-01,0.000000000000000000e+00,2.202400000000000000e+04,5.147859454154968262e-03
9.988662004470825195e-01,0.000000000000000000e+00,2.202500000000000000e+04,1.805887371301651001e-02
9.989115595817565918e-01,0.000000000000000000e+00,2.202600000000000000e+04,2.975076809525489807e-02
9.989569187164306641e-01,0.000000000000000000e+00,2.202700000000000000e+04,5.142662674188613892e-02
9.990022778511047363e-01,0.000000000000000000e+00,2.202800000000000000e+04,1.898244395852088928e-02
9.990476369857788086e-01,0.000000000000000000e+00,2.202900000000000000e+04,3.329396247863769531e-02
9.990929961204528809e-01,0.000000000000000000e+00,2.203000000000000000e+04,7.829478383064270020e-02
9.991382956504821777e-01,0.000000000000000000e+00,2.203100000000000000e+04,7.545883953571319580e-02
9.991836547851562500e-01,0.000000000000000000e+00,2.203200000000000000e+04,2.835806086659431458e-02
9.992290139198303223e-01,0.000000000000000000e+00,2.203300000000000000e+04,4.471842199563980103e-03
9.992743730545043945e-01,0.000000000000000000e+00,2.203400000000000000e+04,9.467527270317077637e-03
9.993197321891784668e-01,0.000000000000000000e+00,2.203500000000000000e+04,7.831443101167678833e-03
9.993650913238525391e-01,0.000000000000000000e+00,2.203600000000000000e+04,8.602533489465713501e-03
9.994104504585266113e-01,0.000000000000000000e+00,2.203700000000000000e+04,5.573625862598419189e-02
9.994558095932006836e-01,0.000000000000000000e+00,2.203800000000000000e+04,1.122272089123725891e-01
9.995011091232299805e-01,0.000000000000000000e+00,2.203900000000000000e+04,1.290613710880279541e-01
9.995464682579040527e-01,0.000000000000000000e+00,2.204000000000000000e+04,9.132254123687744141e-02
9.995918273925781250e-01,0.000000000000000000e+00,2.204100000000000000e+04,3.782650083303451538e-02
9.996371865272521973e-01,0.000000000000000000e+00,2.204200000000000000e+04,1.653032749891281128e-02
9.996825456619262695e-01,0.000000000000000000e+00,2.204300000000000000e+04,4.062482714653015137e-02
9.997279047966003418e-01,0.000000000000000000e+00,2.204400000000000000e+04,6.261631101369857788e-02
9.997732639312744141e-01,0.000000000000000000e+00,2.204500000000000000e+04,3.834192827343940735e-02
9.998186230659484863e-01,0.000000000000000000e+00,2.204600000000000000e+04,1.764405891299247742e-02
9.998639225959777832e-01,0.000000000000000000e+00,2.204700000000000000e+04,4.727505892515182495e-02
9.999092817306518555e-01,0.000000000000000000e+00,2.204800000000000000e+04,7.843939960002899170e-02
9.999546408653259277e-01,0.000000000000000000e+00,2.204900000000000000e+04,7.317036390304565430e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.205000000000000000e+04,4.572289064526557922e-02
1.000045299530029297e+00,0.000000000000000000e+00,2.205100000000000000e+04,2.298058196902275085e-02
1.000090718269348145e+00,0.000000000000000000e+00,2.205200000000000000e+04,3.851421549916267395e-02
1.000136017799377441e+00,0.000000000000000000e+00,2.205300000000000000e+04,5.670439451932907104e-02
1.000181436538696289e+00,0.000000000000000000e+00,2.205400000000000000e+04,8.238650858402252197e-03
1.000226736068725586e+00,0.000000000000000000e+00,2.205500000000000000e+04,5.335213616490364075e-02
1.000272154808044434e+00,0.000000000000000000e+00,2.205600000000000000e+04,5.020505934953689575e-02
1.000317454338073730e+00,0.000000000000000000e+00,2.205700000000000000e+04,1.751252263784408569e-02
1.000362753868103027e+00,0.000000000000000000e+00,2.205800000000000000e+04,4.706203937530517578e-03
1.000408172607421875e+00,0.000000000000000000e+00,2.205900000000000000e+04,3.120032697916030884e-02
1.000453472137451172e+00,0.000000000000000000e+00,2.206000000000000000e+04,8.386640995740890503e-02
1.000498890876770020e+00,0.000000000000000000e+00,2.206100000000000000e+04,9.667639434337615967e-02
1.000544190406799316e+00,0.000000000000000000e+00,2.206200000000000000e+04,7.252124696969985962e-02
1.000589609146118164e+00,0.000000000000000000e+00,2.206300000000000000e+04,7.689002156257629395e-02
1.000634908676147461e+00,0.000000000000000000e+00,2.206400000000000000e+04,7.786443829536437988e-02
1.000680327415466309e+00,0.000000000000000000e+00,2.206500000000000000e+04,3.404404595494270325e-02
1.000725626945495605e+00,0.000000000000000000e+00,2.206600000000000000e+04,1.313716173171997070e-03
1.000770926475524902e+00,0.000000000000000000e+00,2.206700000000000000e+04,1.449168473482131958e-02
1.000816345214843750e+00,0.000000000000000000e+00,2.206800000000000000e+04,8.405306935310363770e-02
1.000861644744873047e+00,0.000000000000000000e+00,2.206900000000000000e+04,1.567501872777938843e-01
1.000907063484191895e+00,0.000000000000000000e+00,2.207000000000000000e+04,1.368622779846191406e-01
1.000952363014221191e+00,4.400338134765625000e+02,2.207100000000000000e+04,4.791278019547462463e-02
1.000997781753540039e+00,0.000000000000000000e+00,2.207200000000000000e+04,4.001423716545104980e-03
1.001043081283569336e+00,0.000000000000000000e+00,2.207300000000000000e+04,1.312514767050743103e-02
1.001088380813598633e+00,0.000000000000000000e+00,2.207400000000000000e+04,2.667510882019996643e-02
1.001133799552917480e+00,0.000000000000000000e+00,2.207500000000000000e+04,3.572443872690200806e-02
1.001179099082946777e+00,0.000000000000000000e+00,2.207600000000000000e+04,3.700430691242218018e-02
1.001224517822265625e+00,0.000000000000000000e+00,2.207700000000000000e+04,4.598009958863258362e-02
1.001269817352294922e+00,0.000000000000000000e+00,2.207800000000000000e+04,5.861816555261611938e-02
1.001315236091613770e+00,0.000000000000000000e+00,2.207900000000000000e+04,2.514204755425453186e-02
1.001360535621643066e+00,0.000000000000000000e+00,2.208000000000000000e+04,2.927185595035552979e-02
1.001405954360961914e+00,0.000000000000000000e+00,2.208100000000000000e+04,2.865787595510482788e-02
1.001451253890991211e+00,0.000000000000000000e+00,2.208200000000000000e+04,1.069787144660949707e-02
1.001496553421020508e+00,0.000000000000000000e+00,2.208300000000000000e+04,2.335855737328529358e-02
1.001541972160339355e+00,0.000000000000000000e+00,2.208400000000000000e+04,1.120133697986602783e-02
1.001587271690368652e+00,0.000000000000000000e+00,2.208500000000000000e+04,6.520890444517135620e-02
1.001632690429687500e+00,0.000000000000000000e+00,2.208600000000000000e+04,8.609872311353683472e-02
1.001677989959716797e+00,0.000000000000000000e+00,2.208700000000000000e+04,6.521704047918319702e-02
1.001723408699035645e+00,0.000000000000000000e+00,2.208800000000000000e+04,4.709277674555778503e-02
1.001768708229064941e+00,0.000000000000000000e+00,2.208900000000000000e+04,4.737723246216773987e-02
1.001814007759094238e+00,0.000000000000000000e+00,2.209000000000000000e+04,4.699032008647918701e-02
1.001859426498413086e+00,0.000000000000000000e+00,2.209100000000000000e+04,4.202488437294960022e-02
1.001904726028442383e+00,0.000000000000000000e+00,2.209200000000000000e+04,6.120715662837028503e-02
1.001950144767761230e+00,0.000000000000000000e+00,2.209300000000000000e+04,1.190171688795089722e-01
1.001995444297790527e+00,0.000000000000000000e+00,2.209400000000000000e+04,1.608691662549972534e-01
1.002040863037109375e+00,0.000000000000000000e+00,2.209500000000000000e+04,1.361171603202819824e-01
1.002086162567138672e+00,0.000000000000000000e+00,2.209600000000000000e+04,7.548434287309646606e-02
1.002131462097167969e+00,0.000000000000000000e+00,2.209700000000000000e+04,3.148593381047248840e-02
1.002176880836486816e+00,0.000000000000000000e+00,2.209800000000000000e+04,3.441658988595008850e-02
1.002222180366516113e+00,0.000000000000000000e+00,2.209900000000000000e+04,7.874548435211181641e-02
1.002267599105834961e+00,0.000000000000000000e+00,2.210000000000000000e+04,9.783403575420379639e-02
1.002312898635864258e+00,0.000000000000000000e+00,2.210100000000000000e+04,6.941036880016326904e-02
1.002358317375183105e+00,0.000000000000000000e+00,2.210200000000000000e+04,4.706826061010360718e-02
1.002403616905212402e+00,0.000000000000000000e+00,2.210300000000000000e+04,3.128284588456153870e-02
1.002449035644531250e+00,0.000000000000000000e+00,2.210400000000000000e+04,1.454826816916465759e-02
1.002494335174560547e+00,0.000000000000000000e+00,2.210500000000000000e+04,2.874483540654182434e-02
1.002539634704589844e+00,0.000000000000000000e+00,2.210600000000000000e+04,4.852204024791717529e-02
1.002585053443908691e+00,0.000000000000000000e+00,2.210700000000000000e+04,4.334172233939170837e-02
1.002630352973937988e+00,0.000000000000000000e+00,2.210800000000000000e+04,3.126022219657897949e-02
1.002675771713256836e+00,0.000000000000000000e+00,2.210900000000000000e+04,8.047007024288177490e-03
1.002721071243286133e+00,0.000000000000000000e+00,2.211000000000000000e+04,7.147917151451110840e-02
1.002766489982604980e+00,0.000000000000000000e+00,2.211100000000000000e+04,9.763244539499282837e-02
1.002811789512634277e+00,0.000000000000000000e+00,2.211200000000000000e+04,1.004986912012100220e-01
1.002857089042663574e+00,0.000000000000000000e+00,2.211300000000000000e+04,1.121450141072273254e-01
1.002902507781982422e+00,0.000000000000000000e+00,2.211400000000000000e+04,1.123340874910354614e-01
1.002947807312011719e+00,0.000000000000000000e+00,2.211500000000000000e+04,1.132586300373077393e-01
1.002993226051330566e+00,0.000000000000000000e+00,2.211600000000000000e+04,1.169741526246070862e-01
1.003038525581359863e+00,0.000000000000000000e+00,2.211700000000000000e+04,8.178420364856719971e-02
1.003083944320678711e+00,0.000000000000000000e+00,2.211800000000000000e+04,3.270026296377182007e-02
1.003129243850708008e+00,0.000000000000000000e+00,2.211900000000000000e+04,2.572265267372131348e-02
1.003174662590026855e+00,0.000000000000000000e+00,2.212000000000000000e+04,6.117067858576774597e-02
1.003219962120056152e+00,0.000000000000000000e+00,2.212100000000000000e+04,1.274416446685791016e-01
1.003265261650085449e+00,0.000000000000000000e+00,2.212200000000000000e+04,1.782688498497009277e-01
1.003310680389404297e+00,0.000000000000000000e+00,2.212300000000000000e+04,1.641128063201904297e-01
1.003355979919433594e+00,0.000000000000000000e+00,2.212400000000000000e+04,1.108029261231422424e-01
1.003401398658752441e+00,0.000000000000000000e+00,2.212500000000000000e+04,6.084952875971794128e-02
1.003446698188781738e+00,0.000000000000000000e+00,2.212600000000000000e+04,2.547718212008476257e-02
1.003492116928100586e+00,0.000000000000000000e+00,2.212700000000000000e+04,4.333600401878356934e-03
1.003537416458129883e+00,0.000000000000000000e+00,2.212800000000000000e+04,3.155481070280075073e-03
1.003582715988159180e+00,0.000000000000000000e+00,2.212900000000000000e+04,7.640615105628967285e-03
1.003628134727478027e+00,0.000000000000000000e+00,2.213000000000000000e+04,3.929734230041503906e-02
1.003673434257507324e+00,0.000000000000000000e+00,2.213100000000000000e+04,5.415795743465423584e-02
1.003718852996826172e+00,0.000000000000000000e+00,2.213200000000000000e+04,3.230298310518264771e-02
1.003764152526855469e+00,0.000000000000000000e+00,2.213300000000000000e+04,5.908507853746414185e-03
1.003809571266174316e+00,0.000000000000000000e+00,2.213400000000000000e+04,6.285198032855987549e-03
1.003854870796203613e+00,0.000000000000000000e+00,2.213500000000000000e+04,4.893433302640914917e-03
1.003900170326232910e+00,0.000000000000000000e+00,2.213600000000000000e+04,1.769975200295448303e-02
1.003945589065551758e+00,0.000000000000000000e+00,2.213700000000000000e+04,7.358205318450927734e-02
1.003990888595581055e+00,0.000000000000000000e+00,2.213800000000000000e+04,1.301662772893905640e-01
1.004036307334899902e+00,0.000000000000000000e+00,2.213900000000000000e+04,1.246639490127563477e-01
1.004081606864929199e+00,0.000000000000000000e+00,2.214000000000000000e+04,8.780727535486221313e-02
1.004127025604248047e+00,0.000000000000000000e+00,2.214100000000000000e+04,6.627240777015686035e-02
1.004172325134277344e+00,0.000000000000000000e+00,2.214200000000000000e+04,5.746643245220184326e-02
1.004217743873596191e+00,0.000000000000000000e+00,2.214300000000000000e+04,6.318897008895874023e-02
1.004263043403625488e+00,0.000000000000000000e+00,2.214400000000000000e+04,6.800284236669540405e-02
1.004308342933654785e+00,0.000000000000000000e+00,2.214500000000000000e+04,7.988743484020233154e-02
1.004353761672973633e+00,0.000000000000000000e+00,2.214600000000000000e+04,1.307167559862136841e-01
1.004399061203002930e+00,0.000000000000000000e+00,2.214700000000000000e+04,1.846252083778381348e-01
1.004444479942321777e+00,0.000000000000000000e+00,2.214800000000000000e+04,1.737173497676849365e-01
1.004489779472351074e+00,0.000000000000000000e+00,2.214900000000000000e+04,1.160903275012969971e-01
1.004535198211669922e+00,0.000000000000000000e+00,2.215000000000000000e+04,7.207212597131729126e-02
1.004580497741699219e+00,0.000000000000000000e+00,2.215100000000000000e+04,5.833136290311813354e-02
1.004625797271728516e+00,0.000000000000000000e+00,2.215200000000000000e+04,6.488830596208572388e-02
1.004671216011047363e+00,0.000000000000000000e+00,2.215300000000000000e+04,5.669341608881950378e-02
1.004716515541076660e+00,0.000000000000000000e+00,2.215400000000000000e+04,3.393141925334930420e-02
1.004761934280395508e+00,0.000000000000000000e+00,2.215500000000000000e+04,2.890105545520782471e-02
1.004807233810424805e+00,0.000000000000000000e+00,2.215600000000000000e+04,4.856001213192939758e-02
1.004852652549743652e+00,0.000000000000000000e+00,2.215700000000000000e+04,6.286855041980743408e-02
1.004897952079772949e+00,0.000000000000000000e+00,2.215800000000000000e+04,3.760235011577606201e-02
1.004943251609802246e+00,0.000000000000000000e+00,2.215900000000000000e+04,1.544449478387832642e-03
1.004988670349121094e+00,0.000000000000000000e+00,2.216000000000000000e+04,9.246207773685455322e-04
1.005033969879150391e+00,0.000000000000000000e+00,2.216100000000000000e+04,5.925513803958892822e-03
1.005079388618469238e+00,0.000000000000000000e+00,2.216200000000000000e+04,2.835310623049736023e-02
1.005124688148498535e+00,0.000000000000000000e+00,2.216300000000000000e+04,9.169319272041320801e-02
1.005170106887817383e+00,0.000000000000000000e+00,2.216400000000000000e+04,1.634819954633712769e-01
1.005215406417846680e+00,0.000000000000000000e+00,2.216500000000000000e+04,2.041664123535156250e-01
1.005260825157165527e+00,0.000000000000000000e+00,2.216600000000000000e+04,1.720397174358367920e-01
1.005306124687194824e+00,0.000000000000000000e+00,2.216700000000000000e+04,1.258544772863388062e-01
1.005351424217224121e+00,0.000000000000000000e+00,2.216800000000000000e+04,9.689009189605712891e-02
1.005396842956542969e+00,0.000000000000000000e+00,2.216900000000000000e+04,4.618272930383682251e-02
1.005442142486572266e+00,0.000000000000000000e+00,2.217000000000000000e+04,1.069069653749465942e-02
1.005487561225891113e+00,0.000000000000000000e+00,2.217100000000000000e+04,5.431932955980300903e-02
1.005532860755920410e+00,0.000000000000000000e+00,2.217200000000000000e+04,1.305051445960998535e-01
1.005578279495239258e+00,0.000000000000000000e+00,2.217300000000000000e+04,2.022053897380828857e-01
1.005623579025268555e+00,0.000000000000000000e+00,2.217400000000000000e+04,2.398775219917297363e-01
1.005668878555297852e+00,0.000000000000000000e+00,2.217500000000000000e+04,1.741812825202941895e-01
1.005714297294616699e+00,0.000000000000000000e+00,2.217600000000000000e+04,7.863587141036987305e-02
1.005759596824645996e+00,0.000000000000000000e+00,2.217700000000000000e+04,4.207511246204376221e-02
1.005805015563964844e+00,0.000000000000000000e+00,2.217800000000000000e+04,1.757034286856651306e-02
1.005850315093994141e+00,0.000000000000000000e+00,2.217900000000000000e+04,8.731197565793991089e-03
1.005895733833312988e+00,0.000000000000000000e+00,2.218000000000000000e+04,2.041395753622055054e-03
1.005941033363342285e+00,0.000000000000000000e+00,2.218100000000000000e+04,1.343791931867599487e-02
1.005986452102661133e+00,0.000000000000000000e+00,2.218200000000000000e+04,2.190491184592247009e-02
1.006031751632690430e+00,0.000000000000000000e+00,2.218300000000000000e+04,4.813554883003234863e-02
1.006077051162719727e+00,0.000000000000000000e+00,2.218400000000000000e+04,3.273486346006393433e-02
1.006122469902038574e+00,0.000000000000000000e+00,2.218500000000000000e+04,3.462530672550201416e-03
1.006167769432067871e+00,0.000000000000000000e+00,2.218600000000000000e+04,6.735019385814666748e-03
1.006213188171386719e+00,0.000000000000000000e+00,2.218700000000000000e+04,1.947942376136779785e-02
1.006258487701416016e+00,0.000000000000000000e+00,2.218800000000000000e+04,8.268925547599792480e-02
1.006303906440734863e+00,0.000000000000000000e+00,2.218900000000000000e+04,1.483052074909210205e-01
1.006349205970764160e+00,0.000000000000000000e+00,2.219000000000000000e+04,1.718881875276565552e-01
1.006394505500793457e+00,0.000000000000000000e+00,2.219100000000000000e+04,1.596444547176361084e-01
1.006439924240112305e+00,0.000000000000000000e+00,2.219200000000000000e+04,1.117058396339416504e-01
1.006485223770141602e+00,0.000000000000000000e+00,2.219300000000000000e+04,6.257921457290649414e-02
1.006530642509460449e+00,0.000000000000000000e+00,2.219400000000000000e+04,4.767796397209167480e-02
1.006575942039489746e+00,0.000000000000000000e+00,2.219500000000000000e+04,5.317292362451553345e-02
1.006621360778808594e+00,0.000000000000000000e+00,2.219600000000000000e+04,6.774017214775085449e-02
1.006666660308837891e+00,0.000000000000000000e+00,2.219700000000000000e+04,1.348435282707214355e-01
1.006711959838867188e+00,0.000000000000000000e+00,2.219800000000000000e+04,2.190824151039123535e-01
1.006757378578186035e+00,0.000000000000000000e+00,2.219900000000000000e+04,2.172487378120422363e-01
1.006802678108215332e+00,0.000000000000000000e+00,2.220000000000000000e+04,1.550709307193756104e-01
1.006848096847534180e+00,0.000000000000000000e+00,2.220100000000000000e+04,9.643130749464035034e-02
1.006893396377563477e+00,0.000000000000000000e+00,2.220200000000000000e+04,5.333741754293441772e-02
1.006938815116882324e+00,0.000000000000000000e+00,2.220300000000000000e+04,3.563258051872253418e-02
1.006984114646911621e+00,0.000000000000000000e+00,2.220400000000000000e+04,3.901851177215576172e-02
1.007029533386230469e+00,0.000000000000000000e+00,2.220500000000000000e+04,1.852105185389518738e-02
1.007074832916259766e+00,0.000000000000000000e+00,2.220600000000000000e+04,1.206159219145774841e-02
1.007120132446289062e+00,0.000000000000000000e+00,2.220700000000000000e+04,5.855292826890945435e-02
1.007165551185607910e+00,0.000000000000000000e+00,2.220800000000000000e+04,6.224155798554420471e-02
1.007210850715637207e+00,0.000000000000000000e+00,2.220900000000000000e+04,1.932731270790100098e-02
1.007256269454956055e+00,0.000000000000000000e+00,2.221000000000000000e+04,5.369670689105987549e-03
1.007301568984985352e+00,0.000000000000000000e+00,2.221100000000000000e+04,1.704990863800048828e-03
1.007346987724304199e+00,0.000000000000000000e+00,2.221200000000000000e+04,2.876283228397369385e-02
1.007392287254333496e+00,0.000000000000000000e+00,2.221300000000000000e+04,7.674281299114227295e-02
1.007437586784362793e+00,0.000000000000000000e+00,2.221400000000000000e+04,1.610399782657623291e-01
1.007483005523681641e+00,0.000000000000000000e+00,2.221500000000000000e+04,2.337820529937744141e-01
1.007528305053710938e+00,0.000000000000000000e+00,2.221600000000000000e+04,2.089504003524780273e-01
1.007573723793029785e+00,0.000000000000000000e+00,2.221700000000000000e+04,1.652783155441284180e-01
1.007619023323059082e+00,0.000000000000000000e+00,2.221800000000000000e+04,1.522506922483444214e-01
1.007664442062377930e+00,0.000000000000000000e+00,2.221900000000000000e+04,9.342068433761596680e-02
1.007709741592407227e+00,0.000000000000000000e+00,2.222000000000000000e+04,6.542280316352844238e-04
1.007755160331726074e+00,0.000000000000000000e+00,2.222100000000000000e+04,2.103162556886672974e-02
1.007800459861755371e+00,0.000000000000000000e+00,2.222200000000000000e+04,5.524915084242820740e-02
1.007845759391784668e+00,0.000000000000000000e+00,2.222300000000000000e+04,1.846894472837448120e-01
1.007891178131103516e+00,0.000000000000000000e+00,2.222400000000000000e+04,2.839587330818176270e-01
1.007936477661132812e+00,0.000000000000000000e+00,2.222500000000000000e+04,2.419414669275283813e-01
1.007981896400451660e+00,0.000000000000000000e+00,2.222600000000000000e+04,1.239931285381317139e-01
1.008027195930480957e+00,0.000000000000000000e+00,2.222700000000000000e+04,6.037056073546409607e-02
1.008072614669799805e+00,0.000000000000000000e+00,2.222800000000000000e+04,2.813722565770149231e-02
1.008117914199829102e+00,0.000000000000000000e+00,2.222900000000000000e+04,3.551610559225082397e-02
1.008163213729858398e+00,0.000000000000000000e+00,2.223000000000000000e+04,6.952951848506927490e-02
1.008208632469177246e+00,0.000000000000000000e+00,2.223100000000000000e+04,3.611986711621284485e-02
1.008253931999206543e+00,0.000000000000000000e+00,2.223200000000000000e+04,1.414740830659866333e-02
